id:ID,:LABEL,fullName,simpleName,color,dependencyProfileCategory,cohesion
com.eteks.sweethome3d.model.Elevatable,Module,com.eteks.sweethome3d.model.Elevatable,Elevatable,#cccccc,inbound,
com.eteks.sweethome3d.tools.ResourceURLContent,Module,com.eteks.sweethome3d.tools.ResourceURLContent,ResourceURLContent,#cccccc,inbound,
com.eteks.sweethome3d.model.Baseboard,Module,com.eteks.sweethome3d.model.Baseboard,Baseboard,#cccccc,inbound,
com.eteks.sweethome3d.io.DefaultHomeInputStream$HomeObjectInputStream,Module,com.eteks.sweethome3d.io.DefaultHomeInputStream$HomeObjectInputStream,HomeObjectInputStream,#cccccc,hidden,
com.eteks.sweethome3d.swing.FurnitureTransferHandler,Module,com.eteks.sweethome3d.swing.FurnitureTransferHandler,FurnitureTransferHandler,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.LabelController$LabelCreationUndoableEdit,Module,com.eteks.sweethome3d.viewcontroller.LabelController$LabelCreationUndoableEdit,LabelCreationUndoableEdit,#cccccc,outbound,
com.eteks.sweethome3d.model.CollectionEvent,Module,com.eteks.sweethome3d.model.CollectionEvent,CollectionEvent,#cccccc,inbound,
com.eteks.sweethome3d.swing.FurnitureCatalogListPanel$CatalogCellRenderer,Module,com.eteks.sweethome3d.swing.FurnitureCatalogListPanel$CatalogCellRenderer,CatalogCellRenderer,#cccccc,outbound,
com.eteks.sweethome3d.swing.FurnitureTable$FurnitureTableColumnModel$LanguageChangeListener,Module,com.eteks.sweethome3d.swing.FurnitureTable$FurnitureTableColumnModel$LanguageChangeListener,LanguageChangeListener,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.ObserverCameraController,Module,com.eteks.sweethome3d.viewcontroller.ObserverCameraController,ObserverCameraController,#cccccc,transit,
com.eteks.sweethome3d.swing.TextureChoiceComponent$TexturePanel$TexturesCatalogListModel$TexturesCatalogListener,Module,com.eteks.sweethome3d.swing.TextureChoiceComponent$TexturePanel$TexturesCatalogListModel$TexturesCatalogListener,TexturesCatalogListener,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.FurnitureController$AlignmentAction,Module,com.eteks.sweethome3d.viewcontroller.FurnitureController$AlignmentAction,AlignmentAction,#cccccc,,
com.eteks.sweethome3d.swing.FurnitureCatalogTransferHandler,Module,com.eteks.sweethome3d.swing.FurnitureCatalogTransferHandler,FurnitureCatalogTransferHandler,#cccccc,outbound,
com.eteks.sweethome3d.model.UserPreferences,Module,com.eteks.sweethome3d.model.UserPreferences,UserPreferences,#cccccc,inbound,
com.eteks.sweethome3d.swing.NullableCheckBox,Module,com.eteks.sweethome3d.swing.NullableCheckBox,NullableCheckBox,#cccccc,hidden,
com.eteks.sweethome3d.j3d.Max3DSLoader,Module,com.eteks.sweethome3d.j3d.Max3DSLoader,Max3DSLoader,#cccccc,hidden,
com.eteks.sweethome3d.swing.HomePane$FocusOwnerChangeListener,Module,com.eteks.sweethome3d.swing.HomePane$FocusOwnerChangeListener,FocusOwnerChangeListener,#cccccc,outbound,
com.eteks.sweethome3d.j3d.Max3DSLoader$Material3DS,Module,com.eteks.sweethome3d.j3d.Max3DSLoader$Material3DS,Material3DS,#cccccc,,
com.eteks.sweethome3d.j3d.TextureManager$ComparableTexture,Module,com.eteks.sweethome3d.j3d.TextureManager$ComparableTexture,ComparableTexture,#cccccc,hidden,
com.eteks.sweethome3d.j3d.Max3DSLoader$ChunkID,Module,com.eteks.sweethome3d.j3d.Max3DSLoader$ChunkID,ChunkID,#cccccc,hidden,
com.eteks.sweethome3d.swing.ColorButton$ColorCode,Module,com.eteks.sweethome3d.swing.ColorButton$ColorCode,ColorCode,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.BaseboardChoiceController,Module,com.eteks.sweethome3d.viewcontroller.BaseboardChoiceController,BaseboardChoiceController,#cccccc,transit,
com.eteks.sweethome3d.junit.PlanComponentWithFurnitureTest$TestFrame,Module,com.eteks.sweethome3d.junit.PlanComponentWithFurnitureTest$TestFrame,TestFrame,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.RoomController,Module,com.eteks.sweethome3d.viewcontroller.RoomController,RoomController,#cccccc,transit,
com.eteks.sweethome3d.viewcontroller.PageSetupController$Property,Module,com.eteks.sweethome3d.viewcontroller.PageSetupController$Property,Property,#cccccc,,
com.eteks.sweethome3d.swing.PlanComponent,Module,com.eteks.sweethome3d.swing.PlanComponent,PlanComponent,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.HomeView$ActionType,Module,com.eteks.sweethome3d.viewcontroller.HomeView$ActionType,ActionType,#cccccc,,
com.eteks.sweethome3d.viewcontroller.PlanController$PointMagnetizedToClosestWallOrRoomPoint,Module,com.eteks.sweethome3d.viewcontroller.PlanController$PointMagnetizedToClosestWallOrRoomPoint,PointMagnetizedToClosestWallOrRoomPoint,#cccccc,outbound,
com.eteks.sweethome3d.j3d.OBJWriter,Module,com.eteks.sweethome3d.j3d.OBJWriter,OBJWriter,#cccccc,inbound,
com.eteks.sweethome3d.model.UserPreferences$PrefixedResourceBundle,Module,com.eteks.sweethome3d.model.UserPreferences$PrefixedResourceBundle,PrefixedResourceBundle,#cccccc,,
com.eteks.sweethome3d.viewcontroller.ObserverCameraController$Property,Module,com.eteks.sweethome3d.viewcontroller.ObserverCameraController$Property,Property,#cccccc,,
com.eteks.sweethome3d.junit.HomeFileRecorderTest,Module,com.eteks.sweethome3d.junit.HomeFileRecorderTest,HomeFileRecorderTest,#cccccc,outbound,
com.eteks.sweethome3d.j3d.PhotoRenderer$BufferedImageDisplay,Module,com.eteks.sweethome3d.j3d.PhotoRenderer$BufferedImageDisplay,BufferedImageDisplay,#cccccc,hidden,
com.eteks.sweethome3d.swing.HomeFurniturePanel,Module,com.eteks.sweethome3d.swing.HomeFurniturePanel,HomeFurniturePanel,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.HomeController,Module,com.eteks.sweethome3d.viewcontroller.HomeController,HomeController,#cccccc,transit,
com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$Property,Module,com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$Property,Property,#cccccc,,
com.eteks.sweethome3d.viewcontroller.HelpController,Module,com.eteks.sweethome3d.viewcontroller.HelpController,HelpController,#cccccc,transit,
com.eteks.sweethome3d.viewcontroller.TransferableView,Module,com.eteks.sweethome3d.viewcontroller.TransferableView,TransferableView,#cccccc,,
com.eteks.sweethome3d.viewcontroller.TextureChoiceController,Module,com.eteks.sweethome3d.viewcontroller.TextureChoiceController,TextureChoiceController,#cccccc,outbound,
com.eteks.sweethome3d.junit.WizardControllerTest$ControllerTest$FirstStep,Module,com.eteks.sweethome3d.junit.WizardControllerTest$ControllerTest$FirstStep,FirstStep,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.VideoController,Module,com.eteks.sweethome3d.viewcontroller.VideoController,VideoController,#cccccc,transit,
com.eteks.sweethome3d.swing.BackgroundImageWizardStepsPanel$OriginImagePreviewComponent,Module,com.eteks.sweethome3d.swing.BackgroundImageWizardStepsPanel$OriginImagePreviewComponent,OriginImagePreviewComponent,#cccccc,outbound,
com.eteks.sweethome3d.swing.NullableSpinner,Module,com.eteks.sweethome3d.swing.NullableSpinner,NullableSpinner,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.Controller,Module,com.eteks.sweethome3d.viewcontroller.Controller,Controller,#cccccc,,
com.eteks.sweethome3d.swing.ImportedFurnitureWizardStepsPanel$RotationPreviewComponent,Module,com.eteks.sweethome3d.swing.ImportedFurnitureWizardStepsPanel$RotationPreviewComponent,RotationPreviewComponent,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.PlanController$CompassResizeState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$CompassResizeState,CompassResizeState,#cccccc,outbound,
com.eteks.sweethome3d.j3d.OBJLoader$Face,Module,com.eteks.sweethome3d.j3d.OBJLoader$Face,Face,#cccccc,hidden,
com.eteks.sweethome3d.j3d.Ground3D,Module,com.eteks.sweethome3d.j3d.Ground3D,Ground3D,#cccccc,hidden,
com.eteks.sweethome3d.swing.PlanComponent$PaintMode,Module,com.eteks.sweethome3d.swing.PlanComponent$PaintMode,PaintMode,#cccccc,,
com.eteks.sweethome3d.junit.IconManagerTest,Module,com.eteks.sweethome3d.junit.IconManagerTest,IconManagerTest,#cccccc,hidden,
com.eteks.sweethome3d.swing.PlanTransferHandler,Module,com.eteks.sweethome3d.swing.PlanTransferHandler,PlanTransferHandler,#cccccc,outbound,
com.eteks.sweethome3d.model.CollectionListener,Module,com.eteks.sweethome3d.model.CollectionListener,CollectionListener,#cccccc,hidden,
com.eteks.sweethome3d.model.Polyline$ArrowStyle,Module,com.eteks.sweethome3d.model.Polyline$ArrowStyle,ArrowStyle,#cccccc,,
com.eteks.sweethome3d.viewcontroller.PrintPreviewController,Module,com.eteks.sweethome3d.viewcontroller.PrintPreviewController,PrintPreviewController,#cccccc,hidden,
com.eteks.sweethome3d.swing.BackgroundImageWizardStepsPanel,Module,com.eteks.sweethome3d.swing.BackgroundImageWizardStepsPanel,BackgroundImageWizardStepsPanel,#cccccc,outbound,
com.eteks.sweethome3d.swing.UnfocusableToolBar,Module,com.eteks.sweethome3d.swing.UnfocusableToolBar,UnfocusableToolBar,#cccccc,outbound,
com.eteks.sweethome3d.io.DefaultPatternTexture,Module,com.eteks.sweethome3d.io.DefaultPatternTexture,DefaultPatternTexture,#cccccc,,
com.eteks.sweethome3d.swing.PhotoPanel$ActionType,Module,com.eteks.sweethome3d.swing.PhotoPanel$ActionType,ActionType,#cccccc,,
com.eteks.sweethome3d.viewcontroller.PlanController$CameraElevationState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$CameraElevationState,CameraElevationState,#cccccc,outbound,
com.eteks.sweethome3d.model.HomePieceOfFurniture$Property,Module,com.eteks.sweethome3d.model.HomePieceOfFurniture$Property,Property,#cccccc,,
com.eteks.sweethome3d.j3d.Component3DManager,Module,com.eteks.sweethome3d.j3d.Component3DManager,Component3DManager,#cccccc,transit,
com.eteks.sweethome3d.io.DefaultUserPreferences,Module,com.eteks.sweethome3d.io.DefaultUserPreferences,DefaultUserPreferences,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.CompassController$CompassUndoableEdit,Module,com.eteks.sweethome3d.viewcontroller.CompassController$CompassUndoableEdit,CompassUndoableEdit,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.FurnitureController,Module,com.eteks.sweethome3d.viewcontroller.FurnitureController,FurnitureController,#cccccc,transit,
com.eteks.sweethome3d.viewcontroller.PlanController$DimensionLineOffsetState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$DimensionLineOffsetState,DimensionLineOffsetState,#cccccc,outbound,
com.eteks.sweethome3d.io.HomeContentContext,Module,com.eteks.sweethome3d.io.HomeContentContext,HomeContentContext,#cccccc,outbound,
com.eteks.sweethome3d.swing.ResourceAction$ToolBarAction,Module,com.eteks.sweethome3d.swing.ResourceAction$ToolBarAction,ToolBarAction,#cccccc,hidden,
com.eteks.sweethome3d.swing.JPEGImagesToVideo,Module,com.eteks.sweethome3d.swing.JPEGImagesToVideo,JPEGImagesToVideo,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.ImportedFurnitureWizardController$FurnitureAttributesStepState,Module,com.eteks.sweethome3d.viewcontroller.ImportedFurnitureWizardController$FurnitureAttributesStepState,FurnitureAttributesStepState,#cccccc,hidden,
com.eteks.sweethome3d.swing.FileContentManager$DirectoryChooser$DirectoryNode,Module,com.eteks.sweethome3d.swing.FileContentManager$DirectoryChooser$DirectoryNode,DirectoryNode,#cccccc,hidden,
com.eteks.sweethome3d.applet.AppletContentManager,Module,com.eteks.sweethome3d.applet.AppletContentManager,AppletContentManager,#cccccc,outbound,
com.eteks.sweethome3d.io.URLContentClassLoader,Module,com.eteks.sweethome3d.io.URLContentClassLoader,URLContentClassLoader,#cccccc,outbound,
com.eteks.sweethome3d.swing.HomeComponent3D$CameraInterpolator,Module,com.eteks.sweethome3d.swing.HomeComponent3D$CameraInterpolator,CameraInterpolator,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.PlanController$CompassRotationState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$CompassRotationState,CompassRotationState,#cccccc,outbound,
com.eteks.sweethome3d.HomeFramePane,Module,com.eteks.sweethome3d.HomeFramePane,HomeFramePane,#cccccc,outbound,
com.eteks.sweethome3d.swing.FurnitureCatalogTree,Module,com.eteks.sweethome3d.swing.FurnitureCatalogTree,FurnitureCatalogTree,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.PlanController$PolylineCreationState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$PolylineCreationState,PolylineCreationState,#cccccc,hidden,
com.eteks.sweethome3d.j3d.Component3DManager$RenderingErrorListenerManager,Module,com.eteks.sweethome3d.j3d.Component3DManager$RenderingErrorListenerManager,RenderingErrorListenerManager,#cccccc,hidden,
com.eteks.sweethome3d.swing.UserPreferencesPanel$AutoCommitLengthSpinner,Module,com.eteks.sweethome3d.swing.UserPreferencesPanel$AutoCommitLengthSpinner,AutoCommitLengthSpinner,#cccccc,outbound,
com.eteks.sweethome3d.swing.Home3DAttributesPanel,Module,com.eteks.sweethome3d.swing.Home3DAttributesPanel,Home3DAttributesPanel,#cccccc,outbound,
com.eteks.sweethome3d.junit.FurnitureTableTest,Module,com.eteks.sweethome3d.junit.FurnitureTableTest,FurnitureTableTest,#cccccc,outbound,
com.eteks.sweethome3d.junit.RoomTest,Module,com.eteks.sweethome3d.junit.RoomTest,RoomTest,#cccccc,outbound,
com.eteks.sweethome3d.model.Home,Module,com.eteks.sweethome3d.model.Home,Home,#cccccc,inbound,
com.eteks.sweethome3d.junit.PlanComponentTest$PlanTestFrame,Module,com.eteks.sweethome3d.junit.PlanComponentTest$PlanTestFrame,PlanTestFrame,#cccccc,outbound,
com.eteks.sweethome3d.model.CatalogDoorOrWindow,Module,com.eteks.sweethome3d.model.CatalogDoorOrWindow,CatalogDoorOrWindow,#cccccc,hidden,
com.eteks.sweethome3d.swing.BackgroundImageWizardStepsPanel$ScaleImagePreviewComponent$ActionType,Module,com.eteks.sweethome3d.swing.BackgroundImageWizardStepsPanel$ScaleImagePreviewComponent$ActionType,ActionType,#cccccc,,
com.eteks.sweethome3d.viewcontroller.LabelController$LabelModificationUndoableEdit,Module,com.eteks.sweethome3d.viewcontroller.LabelController$LabelModificationUndoableEdit,LabelModificationUndoableEdit,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.CompassController,Module,com.eteks.sweethome3d.viewcontroller.CompassController,CompassController,#cccccc,transit,
com.eteks.sweethome3d.model.LengthUnit$MeterFamilyFormat,Module,com.eteks.sweethome3d.model.LengthUnit$MeterFamilyFormat,MeterFamilyFormat,#cccccc,hidden,
com.eteks.sweethome3d.swing.ResourceAction$ButtonAction,Module,com.eteks.sweethome3d.swing.ResourceAction$ButtonAction,ButtonAction,#cccccc,hidden,
com.eteks.sweethome3d.swing.FurnitureTable$FurnitureTableColumnModel,Module,com.eteks.sweethome3d.swing.FurnitureTable$FurnitureTableColumnModel,FurnitureTableColumnModel,#cccccc,outbound,
com.eteks.sweethome3d.model.HomeLight,Module,com.eteks.sweethome3d.model.HomeLight,HomeLight,#cccccc,inbound,
com.eteks.sweethome3d.swing.PlanComponent$PieceOfFurniturePlanIcon,Module,com.eteks.sweethome3d.swing.PlanComponent$PieceOfFurniturePlanIcon,PieceOfFurniturePlanIcon,#cccccc,hidden,
com.eteks.sweethome3d.swing.LevelPanel,Module,com.eteks.sweethome3d.swing.LevelPanel,LevelPanel,#cccccc,outbound,
com.eteks.sweethome3d.j3d.Ground3D$LevelAreas,Module,com.eteks.sweethome3d.j3d.Ground3D$LevelAreas,LevelAreas,#cccccc,hidden,
com.eteks.sweethome3d.swing.TextureChoiceComponent$TexturePanel$TexturesCatalogListener,Module,com.eteks.sweethome3d.swing.TextureChoiceComponent$TexturePanel$TexturesCatalogListener,TexturesCatalogListener,#cccccc,outbound,
com.eteks.sweethome3d.swing.PlanComponent$UserPreferencesChangeListener,Module,com.eteks.sweethome3d.swing.PlanComponent$UserPreferencesChangeListener,UserPreferencesChangeListener,#cccccc,outbound,
com.eteks.sweethome3d.swing.PlanComponent$PieceOfFurnitureModelIcon,Module,com.eteks.sweethome3d.swing.PlanComponent$PieceOfFurnitureModelIcon,PieceOfFurnitureModelIcon,#cccccc,outbound,
com.eteks.sweethome3d.model.HomeEnvironment$Property,Module,com.eteks.sweethome3d.model.HomeEnvironment$Property,Property,#cccccc,,
com.eteks.sweethome3d.swing.HomePane$SelectableFormat,Module,com.eteks.sweethome3d.swing.HomePane$SelectableFormat,SelectableFormat,#cccccc,,
com.eteks.sweethome3d.junit.PhotoCreationTest,Module,com.eteks.sweethome3d.junit.PhotoCreationTest,PhotoCreationTest,#cccccc,outbound,
com.eteks.sweethome3d.junit.HomeFurniturePanelTest,Module,com.eteks.sweethome3d.junit.HomeFurniturePanelTest,HomeFurniturePanelTest,#cccccc,outbound,
com.eteks.sweethome3d.io.HomeXMLHandler$JoinedWall,Module,com.eteks.sweethome3d.io.HomeXMLHandler$JoinedWall,JoinedWall,#cccccc,,
com.eteks.sweethome3d.swing.HelpPane$ActionType,Module,com.eteks.sweethome3d.swing.HelpPane$ActionType,ActionType,#cccccc,,
com.eteks.sweethome3d.model.FurnitureCategory,Module,com.eteks.sweethome3d.model.FurnitureCategory,FurnitureCategory,#cccccc,inbound,
com.eteks.sweethome3d.swing.FurnitureCatalogListPanel$FurnitureCatalogListModel$FurnitureCatalogListener,Module,com.eteks.sweethome3d.swing.FurnitureCatalogListPanel$FurnitureCatalogListModel$FurnitureCatalogListener,FurnitureCatalogListener,#cccccc,outbound,
com.eteks.sweethome3d.model.ObserverCamera$Property,Module,com.eteks.sweethome3d.model.ObserverCamera$Property,Property,#cccccc,,
com.eteks.sweethome3d.model.Compass,Module,com.eteks.sweethome3d.model.Compass,Compass,#cccccc,inbound,
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController$Property,Module,com.eteks.sweethome3d.viewcontroller.AbstractPhotoController$Property,Property,#cccccc,,
com.eteks.sweethome3d.io.FileUserPreferences,Module,com.eteks.sweethome3d.io.FileUserPreferences,FileUserPreferences,#cccccc,transit,
com.eteks.sweethome3d.junit.WizardControllerTest$ControllerTest$FirstStepView,Module,com.eteks.sweethome3d.junit.WizardControllerTest$ControllerTest$FirstStepView,FirstStepView,#cccccc,,
com.eteks.sweethome3d.model.Polyline,Module,com.eteks.sweethome3d.model.Polyline,Polyline,#cccccc,inbound,
com.eteks.sweethome3d.applet.SweetHome3DApplet,Module,com.eteks.sweethome3d.applet.SweetHome3DApplet,SweetHome3DApplet,#cccccc,hidden,
com.eteks.sweethome3d.model.RecorderException,Module,com.eteks.sweethome3d.model.RecorderException,RecorderException,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.ImportedFurnitureWizardController,Module,com.eteks.sweethome3d.viewcontroller.ImportedFurnitureWizardController,ImportedFurnitureWizardController,#cccccc,transit,
com.eteks.sweethome3d.viewcontroller.PlanController,Module,com.eteks.sweethome3d.viewcontroller.PlanController,PlanController,#cccccc,transit,
com.eteks.sweethome3d.swing.PhotosPanel,Module,com.eteks.sweethome3d.swing.PhotosPanel,PhotosPanel,#cccccc,outbound,
com.eteks.sweethome3d.model.LightSource,Module,com.eteks.sweethome3d.model.LightSource,LightSource,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.FurnitureCatalogController$FurnitureCatalogChangeListener,Module,com.eteks.sweethome3d.viewcontroller.FurnitureCatalogController$FurnitureCatalogChangeListener,FurnitureCatalogChangeListener,#cccccc,outbound,
com.eteks.sweethome3d.junit.ModelManagerTest,Module,com.eteks.sweethome3d.junit.ModelManagerTest,ModelManagerTest,#cccccc,outbound,
com.eteks.sweethome3d.model.NotEnoughSpaceRecorderException,Module,com.eteks.sweethome3d.model.NotEnoughSpaceRecorderException,NotEnoughSpaceRecorderException,#cccccc,hidden,
com.eteks.sweethome3d.j3d.Wall3D$DoorOrWindowArea,Module,com.eteks.sweethome3d.j3d.Wall3D$DoorOrWindowArea,DoorOrWindowArea,#cccccc,,
com.eteks.sweethome3d.viewcontroller.PlanController$PieceOfFurnitureResizeState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$PieceOfFurnitureResizeState,PieceOfFurnitureResizeState,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.HelpController$LanguageChangeListener,Module,com.eteks.sweethome3d.viewcontroller.HelpController$LanguageChangeListener,LanguageChangeListener,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.TransferableView$TransferObserver,Module,com.eteks.sweethome3d.viewcontroller.TransferableView$TransferObserver,TransferObserver,#cccccc,hidden,
com.eteks.sweethome3d.swing.IconManager$IconProxy,Module,com.eteks.sweethome3d.swing.IconManager$IconProxy,IconProxy,#cccccc,hidden,
com.eteks.sweethome3d.model.DimensionLine,Module,com.eteks.sweethome3d.model.DimensionLine,DimensionLine,#cccccc,inbound,
com.eteks.sweethome3d.viewcontroller.Home3DAttributesController$EnvironmentPaint,Module,com.eteks.sweethome3d.viewcontroller.Home3DAttributesController$EnvironmentPaint,EnvironmentPaint,#cccccc,,
com.eteks.sweethome3d.viewcontroller.ViewFactoryAdapter,Module,com.eteks.sweethome3d.viewcontroller.ViewFactoryAdapter,ViewFactoryAdapter,#cccccc,,
com.eteks.sweethome3d.plugin.PluginManager$PluginLibrary,Module,com.eteks.sweethome3d.plugin.PluginManager$PluginLibrary,PluginLibrary,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.FurnitureController$AlignedPieceOfFurniture,Module,com.eteks.sweethome3d.viewcontroller.FurnitureController$AlignedPieceOfFurniture,AlignedPieceOfFurniture,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.HelpController$HelpDocument,Module,com.eteks.sweethome3d.viewcontroller.HelpController$HelpDocument,HelpDocument,#cccccc,hidden,
com.eteks.sweethome3d.swing.RoomPanel,Module,com.eteks.sweethome3d.swing.RoomPanel,RoomPanel,#cccccc,outbound,
com.eteks.sweethome3d.swing.TextureChoiceComponent$TexturePanel$TexturesCatalogListModel,Module,com.eteks.sweethome3d.swing.TextureChoiceComponent$TexturePanel$TexturesCatalogListModel,TexturesCatalogListModel,#cccccc,outbound,
com.eteks.sweethome3d.j3d.DAELoader$DAEHandler,Module,com.eteks.sweethome3d.j3d.DAELoader$DAEHandler,DAEHandler,#cccccc,hidden,
com.eteks.sweethome3d.io.DefaultHomeOutputStream,Module,com.eteks.sweethome3d.io.DefaultHomeOutputStream,DefaultHomeOutputStream,#cccccc,transit,
com.eteks.sweethome3d.applet.SweetHome3DViewer,Module,com.eteks.sweethome3d.applet.SweetHome3DViewer,SweetHome3DViewer,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController$Property,Module,com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController$Property,Property,#cccccc,,
com.eteks.sweethome3d.viewcontroller.WallController$WallShape,Module,com.eteks.sweethome3d.viewcontroller.WallController$WallShape,WallShape,#cccccc,,
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController$ImageChoiceStepState,Module,com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController$ImageChoiceStepState,ImageChoiceStepState,#cccccc,hidden,
com.eteks.sweethome3d.swing.LevelPanel$LevelsTableModel,Module,com.eteks.sweethome3d.swing.LevelPanel$LevelsTableModel,LevelsTableModel,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.FurnitureCatalogController$AddedFurnitureSelector,Module,com.eteks.sweethome3d.viewcontroller.FurnitureCatalogController$AddedFurnitureSelector,AddedFurnitureSelector,#cccccc,outbound,
com.eteks.sweethome3d.swing.NullableSpinner$NullableSpinnerDateModel,Module,com.eteks.sweethome3d.swing.NullableSpinner$NullableSpinnerDateModel,NullableSpinnerDateModel,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.PlanController$DimensionLineCreationState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$DimensionLineCreationState,DimensionLineCreationState,#cccccc,outbound,
com.eteks.sweethome3d.j3d.TextureManager$TextureObserver,Module,com.eteks.sweethome3d.j3d.TextureManager$TextureObserver,TextureObserver,#cccccc,,
com.eteks.sweethome3d.junit.PlanControllerTest,Module,com.eteks.sweethome3d.junit.PlanControllerTest,PlanControllerTest,#cccccc,outbound,
com.eteks.sweethome3d.model.FurnitureCatalog,Module,com.eteks.sweethome3d.model.FurnitureCatalog,FurnitureCatalog,#cccccc,inbound,
com.eteks.sweethome3d.j3d.Object3DBranch$TextureKey,Module,com.eteks.sweethome3d.j3d.Object3DBranch$TextureKey,TextureKey,#cccccc,,
com.eteks.sweethome3d.swing.HomeComponent3D,Module,com.eteks.sweethome3d.swing.HomeComponent3D,HomeComponent3D,#cccccc,outbound,
com.eteks.sweethome3d.viewcontroller.PlanController$WallCreationState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$WallCreationState,WallCreationState,#cccccc,outbound,
com.eteks.sweethome3d.swing.ModelMaterialsComponent$ModelMaterialsPanel$MaterialsListModel,Module,com.eteks.sweethome3d.swing.ModelMaterialsComponent$ModelMaterialsPanel$MaterialsListModel,MaterialsListModel,#cccccc,outbound,
com.eteks.sweethome3d.applet.HomeAppletRecorder$LengthOutputStream,Module,com.eteks.sweethome3d.applet.HomeAppletRecorder$LengthOutputStream,LengthOutputStream,#cccccc,,
com.eteks.sweethome3d.io.Base64$OutputStream,Module,com.eteks.sweethome3d.io.Base64$OutputStream,OutputStream,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.PlanController$AbstractPolylineState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$AbstractPolylineState,AbstractPolylineState,#cccccc,outbound,
com.eteks.sweethome3d.junit.WizardControllerTest$ControllerTest,Module,com.eteks.sweethome3d.junit.WizardControllerTest$ControllerTest,ControllerTest,#cccccc,outbound,
com.eteks.sweethome3d.swing.ImportedFurnitureWizardStepsPanel$AttributesPreviewComponent,Module,com.eteks.sweethome3d.swing.ImportedFurnitureWizardStepsPanel$AttributesPreviewComponent,AttributesPreviewComponent,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.PlanController$JoinedWall,Module,com.eteks.sweethome3d.viewcontroller.PlanController$JoinedWall,JoinedWall,#cccccc,outbound,
com.eteks.sweethome3d.swing.SwingTools$BrowserSupport,Module,com.eteks.sweethome3d.swing.SwingTools$BrowserSupport,BrowserSupport,#cccccc,hidden,
com.eteks.sweethome3d.model.Home$Property,Module,com.eteks.sweethome3d.model.Home$Property,Property,#cccccc,,
com.eteks.sweethome3d.viewcontroller.HomeController$Update,Module,com.eteks.sweethome3d.viewcontroller.HomeController$Update,Update,#cccccc,hidden,
com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$FurnitureHorizontalAxis,Module,com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$FurnitureHorizontalAxis,FurnitureHorizontalAxis,#cccccc,,
com.eteks.sweethome3d.viewcontroller.HomeView$OpenDamagedHomeAnswer,Module,com.eteks.sweethome3d.viewcontroller.HomeView$OpenDamagedHomeAnswer,OpenDamagedHomeAnswer,#cccccc,,
com.eteks.sweethome3d.model.BackgroundImage,Module,com.eteks.sweethome3d.model.BackgroundImage,BackgroundImage,#cccccc,inbound,
com.eteks.sweethome3d.viewcontroller.PlanController$RoomCreationState,Module,com.eteks.sweethome3d.viewcontroller.PlanController$RoomCreationState,RoomCreationState,#cccccc,outbound,
